,CitingAffiliatoinId,CitedAffiliatoinId,type_1,year_citing,year_cited,type_2,type_3,type_4
5079,1299303238,166722992,2,1990,1990,2,0.6666666666666666,0.6666666666666666
5080,1299303238,180670191,15,1990,1990,1,0.9999999999999999,15.0
5081,1299303238,204308271,6,1990,1990,1,0.9999999999999999,6.0
5082,1299303238,1307098950,24,1990,1990,1,6.0,24.0
5083,1299303238,1309629988,12,1990,1990,1,4.0,12.0
5084,1299303238,1318287680,4,1990,1990,1,1.0,4.0
5085,1299303238,1322437667,2,1990,1990,2,0.6666666666666666,0.6666666666666666
5086,1299303238,1343052199,2,1990,1990,2,0.6666666666666666,0.6666666666666666
5087,1301076528,32971472,3,1990,1990,1,1.0,1.5
5088,1301076528,1285764155,10,1990,1990,1,3.3333333333333335,5.0
5089,1302368450,4657992,3,1990,1990,2,0.75,1.0
5090,1302368450,26538001,7,1990,1990,3,2.5,6.5
5091,1302368450,33213144,3,1990,1990,1,0.2727272727272727,0.42857142857142855
5092,1302368450,75027704,2,1990,1990,1,1.0,1.0
5093,1302368450,90629131,16,1990,1990,5,6.125,6.666666666666666
5094,1302368450,165733156,4,1990,1990,2,1.3333333333333333,1.3333333333333333
5095,1302368450,1316910977,7,1990,1990,3,2.5,6.5
5096,1302368450,1343028186,2,1990,1990,2,0.5,0.6666666666666666
5097,1302752606,1311060795,22,1990,1990,2,22.0,11.0
5098,1302918504,153167508,2,1990,1990,1,2.0,2.0
5099,1304557061,1304557061,3,1990,1990,1,0.6000000000000001,1.5
5100,1306266525,107766831,26,1990,1990,5,4.194444444444445,12.5
5101,1306266525,130769515,16,1990,1990,6,2.9166666666666665,7.0
5102,1306266525,136199984,44,1990,1990,6,6.333333333333331,16.0
5103,1306266525,138006243,23,1990,1990,4,4.0,15.666666666666666
5104,1306266525,141472210,1,1990,1990,1,0.5,0.5
5105,1306266525,144472018,6,1990,1990,2,1.7499999999999998,4.5
5106,1306266525,161318765,5,1990,1990,3,1.5178571428571428,2.25
5107,1306266525,161675122,5,1990,1990,2,0.8333333333333333,1.5
5108,1306266525,1282311441,4,1990,1990,1,1.0,4.0
5109,1306266525,1286329397,32,1990,1990,1,4.0,32.0
5110,1306266525,1288214837,8,1990,1990,1,2.0,8.0
5111,1306266525,1308126019,31,1990,1990,6,5.190476190476191,18.0
5112,1306266525,1331384533,1,1990,1990,1,0.3333333333333333,0.3333333333333333
5113,1306266525,1334627681,33,1990,1990,8,5.503968253968253,16.0
5114,1306430637,27804330,6,1990,1990,1,6.0,6.0
5115,1306529301,1332737386,2,1990,1990,1,0.5,1.0
5116,1307098950,40347166,3,1990,1990,1,1.5,1.5
5117,1307098950,45438204,10,1990,1990,3,3.6666666666666665,8.0
5118,1307098950,184565670,6,1990,1990,1,0.9999999999999999,6.0
5119,1307098950,1299303238,18,1990,1990,1,2.999999999999999,18.0
5120,1307098950,1322918889,1,1990,1990,1,0.3333333333333333,0.3333333333333333
5121,1307098950,2750212522,8,1990,1990,1,1.5999999999999999,2.6666666666666665
5122,1307497284,1307497284,4,1990,1990,2,2.0,3.0
5123,1308126019,107766831,44,1990,1990,12,9.440476190476192,15.749999999999996
5124,1308126019,130769515,18,1990,1990,10,4.795238095238095,6.666666666666667
5125,1308126019,131651094,5,1990,1990,4,1.0166666666666666,1.583333333333333
5126,1308126019,136199984,38,1990,1990,8,7.590476190476191,11.833333333333332
5127,1308126019,144472018,5,1990,1990,2,0.6499999999999999,1.1333333333333333
5128,1308126019,149919469,1,1990,1990,1,0.2,0.3333333333333333
5129,1308126019,201448701,1,1990,1990,1,0.2,0.3333333333333333
5130,1308126019,1288214837,2,1990,1990,2,2.0,2.0
5131,1308126019,1306266525,43,1990,1990,10,11.249999999999998,17.75
5132,1308126019,1334627681,5,1990,1990,2,1.5333333333333332,2.3333333333333335
5133,1308466193,161318765,3,1990,1990,1,3.0,3.0
5134,1308891854,5967587,2,1990,1990,1,1.0,2.0
5135,1308891854,165690674,2,1990,1990,1,1.0,2.0
5136,1308891854,869375964,2,1990,1990,1,1.0,2.0
5137,1309191912,32971472,2,1990,1990,1,2.0,2.0
5138,1309191912,36258959,8,1990,1990,2,8.0,8.0
5139,1309191912,51556381,6,1990,1990,1,1.5,1.9999999999999998
5140,1309191912,84218800,1,1990,1990,1,0.2,0.3333333333333333
5141,1309191912,102322142,12,1990,1990,1,4.0,12.0
5142,1309191912,114027177,24,1990,1990,2,6.600000000000001,8.999999999999998
5143,1309191912,135310074,1,1990,1990,1,1.0,1.0
5144,1309191912,138006243,3,1990,1990,1,1.0,3.0
5145,1309191912,180670191,5,1990,1990,1,1.0,2.5
5146,1309191912,183934855,6,1990,1990,1,1.9999999999999998,6.0
5147,1309191912,204250578,3,1990,1990,1,1.0,3.0
5148,1309191912,1341412227,12,1990,1990,1,3.0,12.0
5149,1309629988,27837315,32,1990,1990,1,4.0,32.0
5150,1309629988,32389192,24,1990,1990,1,3.0,24.0
5151,1309629988,32971472,8,1990,1990,1,1.0,2.0
5152,1309629988,63966007,5,1990,1990,1,0.8333333333333333,1.6666666666666665
5153,1309629988,111088046,8,1990,1990,1,1.0,8.0
5154,1309629988,121934306,13,1990,1990,2,1.625,10.5
5155,1309629988,136199984,13,1990,1990,3,1.6666666666666665,9.333333333333332
5156,1309629988,170897317,1,1990,1990,1,0.125,0.25
5157,1309629988,204250578,1,1990,1990,1,0.125,0.25
5158,1309629988,2799853436,40,1990,1990,1,5.0,40.0
5159,1310145890,78577930,1,1990,1990,1,0.5,0.3333333333333333
5160,1310145890,1321305853,2,1990,1990,2,1.5,0.6666666666666666
5161,1310145890,1334329717,2,1990,1990,1,2.0,2.0
5162,1310859192,97018004,1,1990,1990,1,0.5,0.5
5163,1310859192,145608581,21,1990,1990,2,5.5,10.5
5164,1310859192,165690674,1,1990,1990,1,0.5,0.5
5165,1311060795,1311060795,11,1990,1990,1,0.26829268292682923,3.666666666666667
5166,1311914864,33213144,4,1990,1990,1,2.0,4.0
5167,1311914864,51713134,1,1990,1990,1,1.0,1.0
5168,1311914864,95457486,2,1990,1990,1,2.0,2.0
5169,1311914864,97018004,1,1990,1990,1,1.0,1.0
5170,1311914864,123431417,24,1990,1990,1,6.0,24.0
5171,1311914864,1344073410,4,1990,1990,2,4.0,4.0
5172,1312222531,130238516,3,1990,1990,2,1.3333333333333333,1.5
5173,1312222531,138006243,67,1990,1990,7,14.54642857142856,36.833333333333286
5174,1312222531,157725225,19,1990,1990,5,4.966666666666667,9.5
5175,1312222531,1306266525,42,1990,1990,3,8.575000000000003,16.500000000000004
5176,1313142568,1286329397,1,1990,1990,1,1.0,1.0
5177,1313298211,92664306,2,1990,1990,1,1.0,2.0
5178,1313298211,1343027649,6,1990,1990,1,3.0,6.0
5179,1313313744,40347166,1,1990,1990,1,0.3333333333333333,0.5
5180,1313416372,87216513,3,1990,1990,1,1.0,1.5
5181,1313416372,90629131,7,1990,1990,2,1.6666666666666665,2.833333333333333
5182,1313416372,1313416372,24,1990,1990,2,6.0,10.0
5183,1314022388,145423581,2,1990,1990,1,0.5,1.0
5184,1314022388,181547552,2,1990,1990,1,0.6666666666666666,0.6666666666666666
5185,1314022388,183934855,5,1990,1990,1,1.0,2.5
5186,1314307781,1302368450,3,1990,1990,1,1.5,1.5
5187,1314696892,40347166,11,1990,1990,1,5.5,5.5
5188,1314696892,66946132,11,1990,1990,1,5.5,5.5
5189,1314696892,103635307,15,1990,1990,1,7.5,7.5
5190,1314696892,135310074,1,1990,1990,1,0.5,0.5
5191,1314696892,197604219,7,1990,1990,1,3.5,3.5
5192,1314696892,1314696892,3,1990,1990,3,2.0,2.0
5193,1315810332,135310074,1,1990,1990,1,1.0,1.0
5194,1316535847,136199984,5,1990,1990,3,2.333333333333333,4.333333333333334
5195,1316902750,150468666,4,1990,1990,1,1.0,2.0
5196,1316902750,181547552,20,1990,1990,1,4.000000000000001,20.0
5197,1316910977,24603500,1,1990,1990,1,1.0,1.0
5198,1316910977,72816309,12,1990,1990,1,1.7142857142857137,6.0
5199,1316910977,137902535,2,1990,1990,2,0.41666666666666663,0.8333333333333333
5200,1316910977,209244073,20,1990,1990,2,4.166666666666665,8.33333333333333
5201,1316910977,1280527723,16,1990,1990,2,12.0,12.0
5202,1316910977,1340755506,8,1990,1990,1,4.0,8.0
5203,1316958739,107766831,5,1990,1990,1,0.8333333333333333,1.25
5204,1316958739,118136607,2,1990,1990,1,2.0,2.0
5205,1316958739,178169726,1,1990,1990,1,1.0,1.0
5206,1317239608,24603500,1,1990,1990,1,1.0,1.0
5207,1317239608,57206974,2,1990,1990,1,0.6666666666666666,0.5
5208,1317239608,74775410,2,1990,1990,2,2.0,2.0
5209,1317239608,86519309,2,1990,1990,2,1.3333333333333333,1.25
5210,1317239608,87216513,1,1990,1990,1,1.0,1.0
5211,1317239608,165733156,1,1990,1990,1,1.0,1.0
5212,1319063186,16285277,6,1990,1990,3,2.0,3.0
5213,1319063186,33213144,2,1990,1990,1,2.0,2.0
5214,1319063186,107766831,19,1990,1990,8,7.016666666666666,8.833333333333332
5215,1319063186,122411786,1,1990,1990,1,0.1,0.16666666666666666
5216,1319063186,130769515,7,1990,1990,5,2.7916666666666665,4.25
5217,1319063186,131651094,9,1990,1990,4,2.4499999999999997,3.666666666666667
5218,1319063186,136199984,12,1990,1990,4,4.583333333333333,7.5
5219,1319063186,149919469,2,1990,1990,1,0.6666666666666666,1.0
5220,1319063186,153167508,2,1990,1990,1,0.2,0.3333333333333333
5221,1319063186,180297670,1,1990,1990,1,1.0,1.0
5222,1319063186,181233156,1,1990,1990,1,0.1,0.16666666666666666
5223,1319063186,192454743,2,1990,1990,1,0.6666666666666666,1.0
5224,1319063186,200719446,4,1990,1990,1,1.3333333333333333,2.0
5225,1319063186,219193219,4,1990,1990,1,1.0,2.0
5226,1319063186,1306266525,12,1990,1990,2,1.7142857142857137,3.0
5227,1319063186,1308126019,48,1990,1990,27,14.557142857142857,21.75
5228,1319063186,1325736334,2,1990,1990,1,0.2,0.3333333333333333
5229,1320320070,27837315,10,1990,1990,1,2.5,5.0
5230,1320320070,66958751,4,1990,1990,2,0.9,1.1666666666666665
5231,1320320070,118121848,2,1990,1990,2,0.45,0.5833333333333333
5232,1320320070,121820613,3,1990,1990,1,3.0,3.0
5233,1320320070,1304557061,1,1990,1990,1,1.0,1.0
5234,1321296531,1283103587,1,1990,1990,1,0.14285714285714285,0.5
5235,1321305853,1174212,5,1990,1990,3,2.5,2.0
5236,1321305853,27837315,4,1990,1990,2,2.0,2.6666666666666665
5237,1321305853,57206974,2,1990,1990,1,0.6666666666666666,0.5
5238,1321305853,78577930,1,1990,1990,1,1.0,0.5
5239,1321305853,86519309,1,1990,1990,1,0.3333333333333333,0.25
5240,1321305853,87216513,1,1990,1990,1,0.5,0.3333333333333333
5241,1321305853,91045830,1,1990,1990,1,0.5,0.3333333333333333
5242,1321305853,97018004,3,1990,1990,2,2.5,1.5
5243,1321305853,111979921,1,1990,1990,1,0.5,0.3333333333333333
5244,1321305853,121847817,1,1990,1990,1,1.0,0.5
5245,1321305853,170201317,1,1990,1990,1,0.5,0.3333333333333333
5246,1322437667,166722992,5,1990,1990,5,1.9999999999999998,1.9999999999999998
5247,1322437667,1343052199,4,1990,1990,4,1.6666666666666665,1.6666666666666665
5248,1322918889,72019824,4,1990,1990,1,0.4,1.0
5249,1322918889,78577930,1,1990,1990,1,0.3333333333333333,0.5
5250,1322918889,78715868,6,1990,1990,1,3.0,3.0
5251,1322918889,114027177,1,1990,1990,1,1.0,1.0
5252,1322918889,114832834,14,1990,1990,1,14.0,14.0
5253,1322918889,126307644,4,1990,1990,1,4.0,4.0
5254,1322918889,128433138,2,1990,1990,2,2.0,1.0
5255,1322918889,130769515,1,1990,1990,1,0.3333333333333333,0.5
5256,1322918889,138006243,5,1990,1990,4,3.0,3.5
5257,1322918889,170897317,1,1990,1990,1,0.3333333333333333,0.3333333333333333
5258,1322918889,1307098950,3,1990,1990,1,1.0,1.5
5259,1324220072,32971472,1,1990,1990,1,0.5,0.5
5260,1324220072,98704320,2,1990,1990,1,1.0,1.0
5261,1324220072,136199984,3,1990,1990,1,3.0,3.0
5262,1324220072,174216632,3,1990,1990,1,1.5,1.5
5263,1324220072,181233156,6,1990,1990,1,3.0,6.0
5264,1325290502,1321305853,2,1990,1990,1,1.0,0.5
5265,1325736334,5967587,2,1990,1990,2,0.5833333333333333,0.8333333333333333
5266,1325736334,107766831,4,1990,1990,1,0.4,0.6666666666666666
5267,1325736334,122411786,2,1990,1990,1,0.2,0.3333333333333333
5268,1325736334,131651094,4,1990,1990,1,0.4,0.6666666666666666
5269,1325736334,153167508,4,1990,1990,1,0.4,0.6666666666666666
5270,1325736334,165690674,2,1990,1990,2,0.5833333333333333,0.8333333333333333
5271,1325736334,181233156,2,1990,1990,1,0.2,0.3333333333333333
5272,1325736334,869375964,2,1990,1990,2,0.5833333333333333,0.8333333333333333
5273,1326158516,148561432,45,1990,1990,1,9.0,45.0
5274,1327069482,97018004,9,1990,1990,1,3.0,9.0
5275,1327163397,1174212,1,1990,1990,1,0.5,0.5
5276,1327163397,5388228,2,1990,1990,1,0.4,0.4
5277,1327163397,27837315,2,1990,1990,1,0.4,0.4
5278,1327163397,32971472,2,1990,1990,1,2.0,2.0
5279,1327163397,40347166,1,1990,1990,1,0.5,0.5
5280,1327163397,59553526,1,1990,1990,1,1.0,1.0
5281,1327163397,63966007,2,1990,1990,1,0.5,0.6666666666666666
5282,1327163397,86519309,2,1990,1990,1,1.0,1.0
5283,1327163397,180670191,1,1990,1990,1,0.16666666666666666,0.5
5284,1327163397,181547552,28,1990,1990,1,3.9999999999999987,28.0
5285,1327163397,189196454,1,1990,1990,1,0.3333333333333333,0.3333333333333333
5286,1327163397,1286329397,1,1990,1990,1,1.0,1.0
5287,1327163397,1322918889,1,1990,1990,1,0.16666666666666666,0.5
5288,1329765538,107766831,4,1990,1990,1,0.5,1.0
5289,1329765538,136199984,8,1990,1990,1,1.0,2.0
5290,1329765538,1334627681,4,1990,1990,2,0.5,1.0
5291,1330342723,36258959,1,1990,1990,1,0.14285714285714285,0.3333333333333333
5292,1330342723,150468666,4,1990,1990,1,1.0,2.0
5293,1331384533,44854399,1,1990,1990,1,0.3333333333333333,0.5
5294,1331384533,138006243,11,1990,1990,4,5.4,5.5
5295,1331384533,1280536761,1,1990,1990,1,0.2,0.25
5296,1331384533,1286329397,1,1990,1990,1,1.0,1.0
5297,1332737386,63966007,1,1990,1990,1,1.0,1.0
5298,1332737386,121934306,1,1990,1990,1,1.0,1.0
5299,1332737386,165799507,8,1990,1990,1,1.3333333333333333,4.0
5300,1333370159,95457486,8,1990,1990,1,2.0,8.0
5301,1333370159,109004778,3,1990,1990,1,1.0,3.0
5302,1333370159,193427800,6,1990,1990,1,1.9999999999999998,6.0
5303,1333370159,1341412227,17,1990,1990,2,7.0,17.0
5304,1334329717,1310145890,4,1990,1990,2,3.0,4.0
5305,1334329717,1334329717,2,1990,1990,1,2.0,2.0
5306,1334536514,73443619,2,1990,1990,1,0.6666666666666666,0.6666666666666666
5307,1334536514,223532165,1,1990,1990,1,0.3333333333333333,0.3333333333333333
5308,1334536514,1334536514,1,1990,1990,1,0.3333333333333333,0.3333333333333333
5309,1334627681,107766831,15,1990,1990,6,2.1563492063492062,3.833333333333333
5310,1334627681,131651094,3,1990,1990,2,0.3666666666666667,0.5833333333333333
5311,1334627681,153167508,2,1990,1990,1,0.2,0.3333333333333333
5312,1334627681,181233156,1,1990,1990,1,0.1,0.16666666666666666
5313,1334627681,1308126019,10,1990,1990,5,1.5238095238095237,2.5
5314,1334627681,1325736334,2,1990,1990,1,0.2,0.3333333333333333
5315,1334819555,36258959,1,1990,1990,1,1.0,1.0
5316,1336096307,157725225,3,1990,1990,1,1.0,1.5
5317,1336096307,209244073,80,1990,1990,2,15.833333333333306,31.66666666666661
5318,1336096307,1297743664,2,1990,1990,2,2.0,2.0
5319,1336096307,1312222531,6,1990,1990,3,1.8666666666666665,4.333333333333333
5320,1340179700,51713134,4,1990,1990,1,1.0,2.0
5321,1340179700,72816309,5,1990,1990,1,1.0,5.0
5322,1340179700,78577930,4,1990,1990,1,1.0,2.0
5323,1340179700,148314036,4,1990,1990,1,4.0,4.0
5324,1340179700,205783295,10,1990,1990,1,10.0,10.0
5325,1340179700,1286207013,4,1990,1990,1,4.0,4.0
5326,1340179700,1321572752,2,1990,1990,1,1.0,2.0
5327,1340179700,1321686444,2,1990,1990,1,1.0,2.0
5328,1340179700,1336096307,4,1990,1990,1,4.0,4.0
5329,1340755506,862926671,6,1990,1990,1,6.0,6.0
5330,1340755506,1332737386,24,1990,1990,2,6.0,24.0
5331,1341412227,20089843,1,1990,1990,1,0.3333333333333333,0.5
5332,1341412227,36258959,1,1990,1990,1,1.0,1.0
5333,1341412227,66946132,6,1990,1990,3,3.0,6.0
5334,1341412227,72090969,17,1990,1990,8,7.5,15.5
5335,1341412227,78577930,20,1990,1990,6,7.8,17.0
5336,1341412227,86519309,2,1990,1990,1,1.0,1.0
5337,1341412227,97018004,9,1990,1990,7,4.333333333333333,5.999999999999999
5338,1341412227,102322142,1,1990,1990,1,1.0,1.0
5339,1341412227,111979921,1,1990,1990,1,1.0,1.0
5340,1341412227,146416000,2,1990,1990,1,1.0,2.0
5341,1341412227,153908563,2,1990,1990,1,2.0,2.0
5342,1341412227,157725225,1,1990,1990,1,1.0,1.0
5343,1341412227,173498003,2,1990,1990,2,0.75,0.8333333333333333
5344,1341412227,175003984,1,1990,1990,1,1.0,1.0
5345,1341412227,185103710,2,1990,1990,2,2.0,2.0
5346,1341412227,204250578,1,1990,1990,1,1.0,1.0
5347,1341412227,219193219,6,1990,1990,1,1.9999999999999998,6.0
5348,1341412227,1282105669,1,1990,1990,1,1.0,1.0
5349,1341412227,1288214837,1,1990,1990,1,1.0,1.0
5350,1341412227,1321296531,1,1990,1990,1,1.0,1.0
5351,1341412227,2803209242,4,1990,1990,4,2.0,1.6666666666666665
5352,1341575764,97018004,1,1990,1990,1,1.0,1.0
5353,1341575764,136199984,2,1990,1990,1,1.0,0.6666666666666666
5354,1341575764,1321305853,3,1990,1990,2,2.0,1.6666666666666665
5355,1342012387,1342012387,4,1990,1990,1,2.0,4.0
5356,1343028186,4657992,11,1990,1990,8,5.833333333333333,6.25
5357,1343028186,12834331,2,1990,1990,2,1.25,1.25
5358,1343028186,70983195,2,1990,1990,2,1.25,1.25
5359,1343028186,136199984,2,1990,1990,1,1.0,1.0
5360,1343028186,205783295,2,1990,1990,2,1.25,1.25
5361,1343028186,926333354,4,1990,1990,2,2.5,2.5
5362,1343028186,1302368450,1,1990,1990,1,0.3333333333333333,0.5
5363,1343028186,1335486098,2,1990,1990,2,1.25,1.25
5364,1343028186,1343028186,31,1990,1990,11,13.416666666666666,21.916666666666664
5365,1343028186,2799428307,5,1990,1990,4,2.25,2.833333333333333
5366,1343052199,166722992,3,1990,1990,3,2.333333333333333,2.333333333333333
5367,1343052199,1322437667,3,1990,1990,3,2.333333333333333,2.333333333333333
5368,1343052199,1343052199,1,1990,1990,1,1.0,1.0
5369,1343551460,63966007,2,1990,1990,1,0.2222222222222222,1.0
5370,1343551460,136199984,10,1990,1990,2,2.444444444444444,8.0
5371,1343551460,149251103,7,1990,1990,4,2.6666666666666665,3.5
5372,1343551460,180670191,9,1990,1990,1,3.0,9.0
5373,1343871089,24603500,2,1990,1990,1,0.3333333333333333,0.6666666666666666
5374,1343871089,40347166,3,1990,1990,2,3.0,3.0
5375,1343871089,58956616,2,1990,1990,1,2.0,2.0
5376,1343871089,91045830,1,1990,1990,1,1.0,1.0
5377,1343871089,95457486,5,1990,1990,2,5.0,5.0
5378,1343871089,170201317,72,1990,1990,2,4.000000000000001,24.000000000000007
5379,1343871089,200870766,73,1990,1990,3,5.000000000000001,25.000000000000007
5380,1343871089,1291253399,2,1990,1990,1,2.0,2.0
5381,1343871089,1316910977,4,1990,1990,1,1.0,4.0
5382,1343871089,1335686170,2,1990,1990,1,2.0,2.0
5383,1344073410,592451,3,1990,1990,1,3.0,3.0
5384,1344073410,6902469,2,1990,1990,1,0.6666666666666666,1.0
5385,1344073410,36258959,9,1990,1990,2,2.1,3.5
5386,1344073410,40347166,2,1990,1990,1,1.0,1.0
5387,1344073410,78577930,20,1990,1990,3,5.2,12.0
5388,1344073410,121934306,3,1990,1990,1,0.375,1.5
5389,1344073410,126307644,1,1990,1990,1,0.16666666666666666,0.5
5390,1344073410,161318765,14,1990,1990,1,4.666666666666666,7.0
5391,1344073410,204465549,7,1990,1990,3,2.6666666666666665,4.5
5392,1344073410,1299736976,2,1990,1990,1,0.3333333333333333,1.0
5393,1344073410,1318287680,1,1990,1990,1,0.5,0.5
5394,1344073410,1324220072,1,1990,1990,1,1.0,1.0
5395,2252135952,12912129,152,1990,1990,2,1.4205607476635513,11.692307692307686
5396,2252135952,20089843,136,1990,1990,2,1.2710280373831775,10.46153846153846
5397,2252135952,27837315,136,1990,1990,2,1.2710280373831775,10.46153846153846
5398,2252135952,36258959,160,1990,1990,2,1.495327102803737,12.307692307692294
5399,2252135952,63966007,416,1990,1990,2,3.8878504672896996,31.999999999999922
5400,2252135952,122411786,144,1990,1990,2,1.3457943925233644,11.076923076923071
5401,2252135952,136199984,40,1990,1990,2,0.37383177570093457,3.076923076923077
5402,2252135952,145311948,72,1990,1990,2,0.6728971962616822,5.53846153846154
5403,2252135952,177328695,56,1990,1990,2,0.5233644859813084,4.307692307692307
5404,2252135952,1315649409,312,1990,1990,2,2.915887850467279,23.99999999999995
5405,2750212522,36258959,2,1990,1990,1,0.2857142857142857,0.6666666666666666
5406,2750212522,51556381,6,1990,1990,1,3.0,6.0
5407,2750212522,63966007,4,1990,1990,1,4.0,4.0
5408,2750212522,97018004,4,1990,1990,1,1.0,4.0
5409,2750212522,1344073410,14,1990,1990,1,1.9999999999999993,4.666666666666666
5410,2799428307,4657992,9,1990,1990,4,2.25,2.7499999999999996
5411,2799428307,12834331,1,1990,1990,1,0.25,0.25
5412,2799428307,70983195,1,1990,1990,1,0.25,0.25
5413,2799428307,205783295,1,1990,1990,1,0.25,0.25
5414,2799428307,926333354,2,1990,1990,1,0.5,0.5
5415,2799428307,1335486098,1,1990,1990,1,0.25,0.25
5416,2799428307,1343028186,5,1990,1990,3,1.25,1.583333333333333
5417,2799586594,1289490764,3,1990,1990,1,0.75,1.0
5418,2799853436,1174212,6,1990,1990,2,1.25,3.0
5419,2799853436,32971472,4,1990,1990,1,2.0,2.0
5420,2799853436,59130452,4,1990,1990,1,1.0,2.0
5421,2799853436,78577930,2,1990,1990,1,1.0,2.0
5422,2799853436,111088046,4,1990,1990,2,3.3333333333333335,3.5
5423,2799853436,136199984,1,1990,1990,1,0.3333333333333333,0.5
5424,2799853436,170897317,3,1990,1990,1,1.0,3.0
5425,2799853436,184565670,5,1990,1990,2,2.0,5.0
5426,2799853436,1344073410,1,1990,1990,1,0.3333333333333333,0.5
5427,2799903593,1299303238,6,1990,1990,1,1.9999999999999998,6.0
5428,2799903593,2799903593,12,1990,1990,2,3.5,9.0
5429,2799945547,1291847170,1,1990,1990,1,1.0,1.0
5430,2799945547,2803209242,2,1990,1990,1,2.0,2.0
5431,2800251061,63966007,2,1990,1990,1,2.0,2.0
5432,2800735176,205783295,1,1990,1990,1,1.0,1.0
5433,2800736688,57206974,2,1990,1990,1,0.3333333333333333,0.5
5434,2800736688,145311948,2,1990,1990,1,0.3333333333333333,0.5
5435,2801075670,111088046,1,1990,1990,1,1.0,1.0
5436,2801075670,136199984,4,1990,1990,2,2.0,4.0
5437,2801075670,1340179700,10,1990,1990,1,5.0,10.0
5438,2801075670,2801075670,6,1990,1990,1,3.0,6.0
5439,2801403999,1344073410,18,1990,1990,1,1.636363636363636,4.5
5440,2801852214,130238516,9,1990,1990,2,9.0,9.0
5441,2801996072,1282927834,4,1990,1990,1,2.0,2.0
5442,2802176782,137902535,3,1990,1990,1,1.5,1.5
5443,2802907415,188538660,4,1990,1990,2,4.0,4.0
5444,2802907415,921990950,4,1990,1990,2,4.0,4.0
5445,2802907415,2802907415,4,1990,1990,2,4.0,4.0
5446,2803094215,86519309,1,1990,1990,1,0.5,0.5
5447,2803209242,78577930,3,1990,1990,1,1.0,1.5
5448,2803209242,97018004,4,1990,1990,4,2.0,1.6666666666666665
5449,2803209242,138006243,9,1990,1990,2,3.0,4.5
5450,2803209242,1341412227,4,1990,1990,4,2.0,1.6666666666666665
5451,2803209242,1343871089,4,1990,1990,1,0.8,2.0
5452,2803209242,2799945547,2,1990,1990,1,0.6666666666666666,1.0
5453,2803209242,2803209242,6,1990,1990,6,4.0,3.6666666666666665
5454,392282,111979921,1,1990,1990,1,0.16666666666666666,0.2
5455,392282,174216632,1,1990,1990,1,1.0,1.0
5456,392282,204465549,2,1990,1990,1,0.3333333333333333,0.4
5457,392282,219193219,1,1990,1990,1,0.16666666666666666,0.2
5458,392282,1289525096,1,1990,1990,1,0.16666666666666666,0.2
5459,592451,26538001,2,1990,1990,2,1.0,1.0
5460,592451,28378711,7,1990,1990,2,1.6000000000000005,2.5
5461,592451,39965400,14,1990,1990,1,7.0,14.0
5462,592451,44461941,3,1990,1990,1,3.0,3.0
5463,592451,63190737,1,1990,1990,1,0.5,0.5
5464,592451,74973139,2,1990,1990,1,2.0,2.0
5465,592451,87216513,1,1990,1990,1,0.5,0.5
5466,592451,114027177,3,1990,1990,1,1.0,3.0
5467,592451,128409426,1,1990,1990,1,0.5,0.5
5468,592451,138006243,2,1990,1990,2,1.0,1.0
5469,592451,142606810,18,1990,1990,1,5.999999999999998,18.0
5470,592451,205783295,4,1990,1990,1,1.0,4.0
5471,592451,1282311441,2,1990,1990,1,1.0,1.0
5472,592451,1302368450,7,1990,1990,2,1.6000000000000005,2.5
5473,592451,1330342723,4,1990,1990,1,0.6666666666666666,1.3333333333333333
5474,592451,1343551460,16,1990,1990,2,8.0,16.0
5475,592451,1343871089,2,1990,1990,1,1.0,2.0
5476,1174212,592451,18,1990,1990,1,2.999999999999999,18.0
5477,1174212,51556381,8,1990,1990,5,3.6666666666666665,6.0
5478,1174212,81365321,6,1990,1990,1,0.9999999999999999,3.0
5479,1174212,95457486,2,1990,1990,2,1.0,1.0
5480,1174212,142094635,1,1990,1990,1,0.3333333333333333,0.3333333333333333
5481,1174212,180857899,2,1990,1990,1,2.0,2.0
5482,1174212,870398029,1,1990,1990,1,1.0,1.0
5483,1174212,1298060332,1,1990,1990,1,0.16666666666666666,0.3333333333333333
5484,1174212,1321296531,2,1990,1990,2,2.0,2.0
5485,1629065,1629065,3,1990,1990,1,1.0,3.0
5486,2613432,98704320,21,1990,1990,1,2.999999999999999,6.999999999999997
5487,2613432,198423848,7,1990,1990,1,0.9999999999999998,2.333333333333333
5488,4531280,27837315,12,1990,1990,1,2.0,12.0
5489,4657992,140172145,3,1990,1990,2,1.6666666666666665,2.0
5490,5388228,33213144,4,1990,1990,1,0.5,0.5714285714285714
5491,5388228,36258959,3,1990,1990,2,2.0,3.0
5492,5388228,40347166,4,1990,1990,2,2.0,4.0
5493,5388228,57206974,4,1990,1990,1,2.0,4.0
5494,5388228,72090969,8,1990,1990,1,8.0,8.0
5495,5388228,83399316,2,1990,1990,1,1.0,2.0
5496,5388228,114027177,5,1990,1990,1,0.625,1.25
5497,5388228,136199984,2,1990,1990,1,1.0,2.0
5498,5388228,150468666,2,1990,1990,2,1.0,1.0
5499,5388228,161318765,6,1990,1990,1,3.0,6.0
5500,5388228,201448701,2,1990,1990,1,0.6666666666666666,1.0
5501,5388228,205783295,2,1990,1990,1,1.0,2.0
5502,5388228,859038795,1,1990,1990,1,0.3333333333333333,0.3333333333333333
