AffiliationId,Rank,NormalizedName,DisplayName,GridId,OfficialPage,WikiPage,PaperCount,PaperFamilyCount,CitationCount,Iso3166Code,Latitude,Longitude,CreatedDate
2802042752,13372,university high school,University High School,grid.493142.9,null,https://en.wikipedia.org/wiki/University_High_School_(Tucson),321,316,1572,US,32.226494,-110.88876,2018-05-17
2802076678,11075,university of tennessee medical center,University of Tennessee Medical Center,grid.241128.c,null,https://en.wikipedia.org/wiki/University_of_Tennessee_Medical_Center,1549,1542,33329,US,35.94056,-83.94333,2018-05-17
2802230639,16527,obesity society,Obesity Society,grid.430827.a,null,https://en.wikipedia.org/wiki/The_Obesity_Society,15,15,70,US,38.998497,-77.02999,2018-05-17
2802429123,15641,hagley museum and library,Hagley Museum and Library,grid.446695.c,null,https://en.wikipedia.org/wiki/Hagley_Museum_and_Library,39,37,132,US,39.77488,-75.577896,2018-05-17
2802540758,13698,hawk mountain sanctuary,Hawk Mountain Sanctuary,grid.470973.e,null,https://en.wikipedia.org/wiki/Hawk_Mountain_Sanctuary,108,108,2600,US,40.61737,-75.95795,2018-05-17
2802685607,19395,summer advantage usa,Summer Advantage USA,grid.475313.7,null,https://en.wikipedia.org/wiki/Summer_Advantage_USA,1,1,1,US,40.616974,-79.15851,2018-05-17
2802742190,13158,american society of anesthesiologists,American Society of Anesthesiologists,grid.419998.4,null,https://en.wikipedia.org/wiki/American_Society_of_Anesthesiologists,106,104,3700,US,42.047016,-88.05279,2018-05-17
2802862759,11166,texas scottish rite hospital for children,Texas Scottish Rite Hospital for Children,grid.416991.2,null,https://en.wikipedia.org/wiki/Texas_Scottish_Rite_Hospital_for_Children,1244,1236,33516,US,32.80222,-96.8141,2018-05-17
2807049862,18620,vha united states,VHA (United States),grid.420235.2,null,"https://en.wikipedia.org/wiki/VHA,_Inc.",2,2,8,US,32.86314,-96.94151,2018-06-13
3108754196,25000,molly brown house museum,Molly Brown House Museum,grid.451099.0,null,https://en.wikipedia.org/wiki/Molly_Brown_House,1,1,0,US,39.73722,-104.98028,2020-12-07
21732274,14434,tulsa community college,Tulsa Community College,grid.438849.a,http://www.tulsacc.edu/,http://en.wikipedia.org/wiki/Tulsa_Community_College,81,80,1280,US,36.19278,-95.93806,2016-06-24
28442235,14889,raritan valley community college,Raritan Valley Community College,grid.437232.3,http://www.raritanval.edu/,http://en.wikipedia.org/wiki/Raritan_Valley_Community_College,70,68,367,US,40.60663,-74.69432,2016-06-24
63309812,13197,leco corporation,LECO Corporation,grid.467435.7,http://www.leco.com/,http://en.wikipedia.org/wiki/LECO_Corporation,259,259,2851,US,42.080723,-86.48919,2016-06-24
96408529,13019,taylor university,Taylor University,grid.264622.6,http://www.taylor.edu/,http://en.wikipedia.org/wiki/Taylor_University,380,369,2831,US,40.45806,-85.49722,2016-06-24
100754635,14045,wilmington college,Wilmington College,grid.431752.6,http://www.wilmington.edu/,http://en.wikipedia.org/wiki/Wilmington_College_(Ohio),155,154,1029,US,39.44389,-83.81778,2016-06-24
103578237,17065,national roofing contractors association,National Roofing Contractors Association,null,http://www.nrca.net/,http://en.wikipedia.org/wiki/National_Roofing_Contractors_Association,9,9,13,US,41.99699,-87.88179,2016-06-24
107341131,12888,william alanson white institute,William Alanson White Institute,grid.433840.8,http://www.wawhite.org/,http://en.wikipedia.org/wiki/William_Alanson_White_Institute,321,320,5807,US,40.714054,-74.00349,2016-06-24
110152177,8274,university of akron,University of Akron,grid.265881.0,http://www.uakron.edu/,http://en.wikipedia.org/wiki/University_of_Akron,29660,29295,506385,US,41.075233,-81.511536,2016-06-24
128545383,12503,lexicon pharmaceuticals,Lexicon Pharmaceuticals,null,http://www.lexpharma.com/,http://en.wikipedia.org/wiki/Lexicon_Pharmaceuticals,373,371,9068,US,30.184368,-95.48165,2016-06-24
153233282,10463,allegheny university of the health sciences,Allegheny University of the Health Sciences,null,null,http://en.wikipedia.org/wiki/Allegheny_University_of_the_Health_Sciences,1231,1226,75163,US,39.95228,-75.16245,2016-06-24
158864471,15027,fedex institute of technology,FedEx Institute of Technology,null,http://fedex.memphis.edu/,http://en.wikipedia.org/wiki/FedEx_Institute_of_Technology,29,29,625,US,35.121758,-89.939735,2016-06-24
159289790,12169,savannah state university,Savannah State University,grid.263219.d,http://www.savannahstate.edu/,http://en.wikipedia.org/wiki/Savannah_State_University,699,689,12024,US,32.025,-81.06389,2016-06-24
186639543,13693,lowell technological institute,Lowell Technological Institute,null,http://stateuniversity.com/,http://en.wikipedia.org/wiki/Lowell_Technological_Institute,148,147,1506,US,42.653862,-71.32566,2016-06-24
204366597,12328,western connecticut state university,Western Connecticut State University,grid.248592.0,http://www.wcsu.edu/,http://en.wikipedia.org/wiki/Western_Connecticut_State_University,730,723,8028,US,41.399956,-73.44358,2016-06-24
311903142,15014,focused ultrasound foundation,Focused Ultrasound Foundation,grid.428670.f,http://www.fusfoundation.org/,http://en.wikipedia.org/wiki/Focused_Ultrasound_Foundation,58,58,480,US,38.056602,-78.50104,2016-06-24
872248612,11373,claremont colleges,Claremont Colleges,grid.431610.1,http://www.claremont.edu/,http://en.wikipedia.org/wiki/Claremont_Colleges,1890,1864,15395,US,34.10424,-117.70389,2016-06-24
921176223,13861,randall s food markets,Randall's Food Markets,null,http://www.randalls.com/,http://en.wikipedia.org/wiki/Randall's_Food_Markets,73,73,2606,US,29.78918,-95.315544,2016-06-24
1312403400,13841,casey family programs,Casey Family Programs,null,http://www.casey.org/,http://en.wikipedia.org/wiki/Casey_Family_Programs,119,119,2774,US,47.615707,-122.336815,2016-06-24
1314505883,13329,united states naval institute,United States Naval Institute,null,http://www.usni.org/,http://en.wikipedia.org/wiki/United_States_Naval_Institute,368,368,1178,US,38.988186,-76.49104,2016-06-24
1315684715,9769,the queen s medical center,The Queen's Medical Center,null,http://www.queensmedicalcenter.net/,http://en.wikipedia.org/wiki/The_Queen's_Medical_Center,2789,2779,75644,US,21.30722,-157.85417,2016-06-24
1317239608,8969,federal reserve system,Federal Reserve System,null,http://federalreserve.gov/,http://en.wikipedia.org/wiki/Federal_Reserve_System,7964,7170,306043,US,38.893,-77.04578,2016-06-24
1319652724,15319,connecticut department of children and families,Connecticut Department of Children and Families,grid.421471.5,http://www.ct.gov/dcf/site/default.asp,http://en.wikipedia.org/wiki/Connecticut_Department_of_Children_and_Families,30,30,609,US,41.756927,-72.67939,2016-06-24
2799475288,16422,health volunteers overseas,Health Volunteers Overseas,grid.468403.d,null,https://en.wikipedia.org/wiki/Health_Volunteers_Overseas,15,15,42,US,38.90344,-77.04384,2018-05-17
2799809257,15683,american sentinel university,American Sentinel University,grid.441065.2,null,https://en.wikipedia.org/wiki/American_Sentinel_University,35,35,124,US,39.67654,-104.83089,2018-05-17
2800251061,10598,cold regions research and engineering laboratory,Cold Regions Research and Engineering Laboratory,grid.270913.e,null,https://en.wikipedia.org/wiki/Cold_Regions_Research_and_Engineering_Laboratory,1547,1522,56678,US,43.72389,-72.27306,2018-05-17
2800334857,17762,california historical society,California Historical Society,grid.446433.2,null,https://en.wikipedia.org/wiki/California_Historical_Society,4,4,16,US,37.786846,-122.40148,2018-05-17
2801035721,15740,entomological society of america,Entomological Society of America,grid.421054.6,null,https://en.wikipedia.org/wiki/Entomological_Society_of_America,27,27,141,US,38.97705,-76.503525,2018-05-17
2801317473,18738,miller college,Miller College,grid.469087.4,null,https://en.wikipedia.org/wiki/Robert_B._Miller_College,2,2,1,US,42.333,-85.179,2018-05-17
2801835275,17213,spartanburg community college,Spartanburg Community College,grid.469221.a,null,https://en.wikipedia.org/wiki/Spartanburg_Community_College,6,6,64,US,34.975,-81.99,2018-05-17
2802068632,13325,brooklyn botanic garden,Brooklyn Botanic Garden,grid.432687.c,null,https://en.wikipedia.org/wiki/Brooklyn_Botanic_Garden,153,153,2671,US,40.66761,-73.96181,2018-05-17
2802705668,15450,united states army research development and engineering command,"United States Army Research, Development and Engineering Command",grid.418402.b,null,"https://en.wikipedia.org/wiki/United_States_Army_Research,_Development_and_Engineering_Command",47,47,131,US,39.445244,-76.156715,2018-05-17
2803098621,17389,chesapeake bay trust,Chesapeake Bay Trust,grid.448421.f,null,https://en.wikipedia.org/wiki/Chesapeake_Bay_Trust,5,5,31,US,38.97854,-76.49552,2018-05-17
3063037464,19442,society for sedimentary geology,Society for Sedimentary Geology,grid.437728.d,null,https://en.wikipedia.org/wiki/Society_for_Sedimentary_Geology,1,1,0,US,36.10405,-95.9165,2020-08-24
1196224,13814,southern nazarene university,Southern Nazarene University,grid.263867.e,http://www.snu.edu/,http://en.wikipedia.org/wiki/Southern_Nazarene_University,158,157,1458,US,35.51394,-97.63092,2016-06-24
31610912,11334,san antonio river authority,San Antonio River Authority,null,http://www.sara-tx.org/,http://en.wikipedia.org/wiki/San_Antonio_River_Authority,1363,1348,21178,US,29.41303,-98.49659,2016-06-24
37891753,11126,integrated device technology,Integrated Device Technology,grid.471100.3,http://www.idt.com/,http://en.wikipedia.org/wiki/Integrated_Device_Technology,1432,1431,17864,US,37.256836,-121.79004,2016-06-24
43669328,16318,skagit valley college,Skagit Valley College,grid.462823.9,http://www.skagit.edu/,http://en.wikipedia.org/wiki/Skagit_Valley_College,14,14,168,US,48.4375,-122.31056,2016-06-24
44580034,11049,fenway health,Fenway Health,grid.245849.6,http://www.fenwayhealth.org/,http://en.wikipedia.org/wiki/Fenway_Health,802,801,32460,US,42.34494,-71.09943,2016-06-24
47939930,13709,curry college,Curry College,grid.417697.a,http://www.curry.edu/,http://en.wikipedia.org/wiki/Curry_College,199,199,1854,US,42.235176,-71.11358,2016-06-24
55878746,12977,intercept pharmaceuticals,Intercept Pharmaceuticals,grid.476455.1,http://www.interceptpharma.com/,http://en.wikipedia.org/wiki/Intercept_Pharmaceuticals,162,161,7575,US,40.714054,-74.003914,2016-06-24
62720582,14064,penn state dubois,Penn State DuBois,grid.447417.5,http://www.psuduboisathletics.com/sports/bsb/,http://en.wikipedia.org/wiki/Penn_State_DuBois,84,83,1478,US,41.12727,-78.75155,2016-06-24
62936310,15138,huston tillotson university,Huston–Tillotson University,grid.257179.f,http://www.htu.edu/,http://en.wikipedia.org/wiki/Huston–Tillotson_University,60,60,226,US,30.264793,-97.72245,2016-06-24
91339672,12986,arthur andersen,Arthur Andersen,null,http://www.qcenter.com/,http://en.wikipedia.org/wiki/Arthur_Andersen,254,250,4076,US,41.880306,-87.62875,2016-06-24
119443389,9287,east tennessee state university,East Tennessee State University,grid.255381.8,http://www.etsu.edu/,http://en.wikipedia.org/wiki/East_Tennessee_State_University,12265,12132,163202,US,36.30333,-82.36917,2016-06-24
130440993,11763,national security agency,National Security Agency,grid.482831.4,http://www.anb.me/,http://en.wikipedia.org/wiki/National_Security_Agency_(Montenegro),494,473,12834,US,39.1088,-76.770905,2016-06-24
143485900,12848,trout unlimited,Trout Unlimited,grid.448508.5,http://www.tu.org/,http://en.wikipedia.org/wiki/Trout_Unlimited,93,93,7582,US,38.896763,-77.069214,2016-06-24
155997454,11736,university of evansville,University of Evansville,grid.266309.8,http://www.evansville.edu/,http://en.wikipedia.org/wiki/University_of_Evansville,794,790,15608,US,37.97139,-87.53167,2016-06-24
159344633,12516,kansas city university of medicine and biosciences,Kansas City University of Medicine and Biosciences,grid.258405.e,http://www.kcumb.edu/,http://en.wikipedia.org/wiki/Kansas_City_University_of_Medicine_and_Biosciences,627,615,6151,US,39.1067,-94.5608,2016-06-24
169540460,9069,the aerospace corporation,The Aerospace Corporation,grid.278167.d,http://www.aerospace.org/,http://en.wikipedia.org/wiki/The_Aerospace_Corporation,9591,9231,159499,US,34.091293,-117.95116,2016-06-24
172761351,14940,southern california association of governments,Southern California Association of Governments,null,http://www.scag.ca.gov/,http://en.wikipedia.org/wiki/Southern_California_Association_of_Governments,49,49,596,US,34.05349,-118.24532,2016-06-24
186727570,14430,notre dame college,Notre Dame College,grid.422845.d,http://www.notredamecollege.edu/,http://en.wikipedia.org/wiki/Notre_Dame_College,105,105,787,US,41.5076,-81.5155,2016-06-24
201536842,11891,niagara university,Niagara University,grid.260955.d,http://www.niagara.edu/,http://en.wikipedia.org/wiki/Niagara_University,943,917,14140,US,43.138,-79.037,2016-06-24
291609180,15235,hifn,Hifn,null,null,http://en.wikipedia.org/wiki/Hifn,11,11,352,US,37.24047,-121.97325,2016-06-24
300131239,12558,antioch university,Antioch University,grid.252289.6,http://www.antioch.edu/,http://en.wikipedia.org/wiki/Antioch_University,797,796,3263,US,39.8035,-83.907166,2016-06-24
305130695,12766,gordon college,Gordon College,grid.474782.a,http://www.gordon.edu/,http://en.wikipedia.org/wiki/Gordon_College_(Massachusetts),445,442,5146,US,42.58978,-70.82288,2016-06-24
864196238,15433,mayer brown,Mayer Brown,null,http://www.mayerbrown.com/,http://en.wikipedia.org/wiki/Mayer_Brown,52,52,45,US,41.88116,-87.63649,2016-06-24
879547589,15094,emmanuel christian seminary,Emmanuel Christian Seminary,null,http://www.ecs.edu/,http://en.wikipedia.org/wiki/Emmanuel_Christian_Seminary,71,71,97,US,36.30207,-82.29477,2016-06-24
907925684,16900,spurwink school,Spurwink School,null,http://www.spurwink.org/,http://en.wikipedia.org/wiki/Spurwink_Services,9,9,57,US,43.70566,-70.31855,2016-06-24
1297959126,16828,south georgia state college,South Georgia State College,grid.469257.b,http://www.sgsc.edu/,http://en.wikipedia.org/wiki/South_Georgia_State_College,12,12,30,US,31.49583,-82.85528,2016-06-24
1302033884,12426,council on foreign relations,Council on Foreign Relations,grid.465173.2,http://www.cfr.org/,http://en.wikipedia.org/wiki/Council_on_Foreign_Relations,418,414,5459,US,40.7139,-74.003914,2016-06-24
1306862143,11868,memorial hermann healthcare system,Memorial Hermann Healthcare System,null,http://www.memorialhermann.org/,http://en.wikipedia.org/wiki/Memorial_Hermann_Health_System,815,810,13687,US,29.787025,-95.39431,2016-06-24
1308686765,10312,national center for science education,National Center for Science Education,null,http://www.ncse.com/,http://en.wikipedia.org/wiki/National_Center_for_Science_Education,4830,4763,48497,US,37.93497,-122.331,2016-06-24
1310985481,13321,botanical research institute of texas,Botanical Research Institute of Texas,grid.423145.5,http://brit.org/,http://en.wikipedia.org/wiki/Botanical_Research_Institute_of_Texas,194,193,3355,US,32.74889,-97.33474,2016-06-24
1339390676,13708,international partnership for microbicides,International Partnership for Microbicides,grid.429161.9,http://www.ipmglobal.org/,http://en.wikipedia.org/wiki/International_Partnership_for_Microbicides,104,103,2636,US,38.993576,-77.0323,2016-06-24
1342218316,16396,national museum of african art,National Museum of African Art,grid.447069.8,https://africa.si.edu/,http://en.wikipedia.org/wiki/National_Museum_of_African_Art,19,19,37,US,38.887993,-77.02547,2016-06-24
2799285796,17228,notre dame seminary,Notre Dame Seminary,grid.465735.6,null,https://en.wikipedia.org/wiki/Notre_Dame_Seminary,9,9,3,US,29.959019,-90.11554,2018-05-17
2799839705,17361,federalist society,Federalist Society,grid.479632.d,null,https://en.wikipedia.org/wiki/Federalist_Society,8,8,1,US,38.901,-77.0412,2018-05-17
2800016486,17227,north carolina community college system,North Carolina Community College System,grid.468720.f,null,https://en.wikipedia.org/wiki/North_Carolina_Community_College_System,8,8,24,US,35.782906,-78.6419,2018-05-17
2800240351,15808,mountain view college,Mountain View College,grid.462570.2,null,https://en.wikipedia.org/wiki/Mountain_View_College_(Texas),34,34,54,US,32.724308,-96.90347,2018-05-17
2800556124,16517,college of st joseph,College of St. Joseph,grid.468795.1,null,https://en.wikipedia.org/wiki/College_of_St._Joseph,9,9,108,US,43.6,-73.00722,2018-05-17
2801667607,16248,maryland national capital park and planning commission,Maryland-National Capital Park and Planning Commission,grid.494145.9,null,https://en.wikipedia.org/wiki/Maryland-National_Capital_Park_and_Planning_Commission,14,14,166,US,38.993126,-76.981575,2018-05-17
2801840469,18056,torch technologies united states,Torch Technologies (United States),grid.456287.a,null,https://en.wikipedia.org/wiki/Torch_Technologies,4,4,0,US,34.678017,-86.57817,2018-05-17
2801970830,18295,black aids institute,Black AIDS Institute,grid.474970.9,null,https://en.wikipedia.org/wiki/Black_AIDS_Institute,3,3,2,US,34.053925,-118.27519,2018-05-17
3021693401,18749,dynetics united states,Dynetics (United States),grid.455463.5,null,https://en.wikipedia.org/wiki/Dynetics,2,2,0,US,34.751442,-86.667496,2020-05-13
3024826927,18798,florida hospital lake placid,Florida Hospital Lake Placid,grid.461459.b,null,https://en.wikipedia.org/wiki/Florida_Hospital_Lake_Placid,1,1,9,US,27.32,-81.3698,2020-05-21
10052268,8017,new mexico state university,New Mexico State University,grid.24805.3b,http://www.nmsu.edu/,http://en.wikipedia.org/wiki/New_Mexico_State_University,22171,21281,583511,US,32.283,-106.748,2016-06-24
13854938,15635,defense equal opportunity management institute,Defense Equal Opportunity Management Institute,grid.478865.0,http://www.DEOMI.org,http://en.wikipedia.org/wiki/Defense_Equal_Opportunity_Management_Institute,31,31,303,US,28.223766,-80.60397,2016-06-24
17068995,11433,florida fish and wildlife conservation commission,Florida Fish and Wildlife Conservation Commission,grid.427218.a,http://myfwc.com/,http://en.wikipedia.org/wiki/Florida_Fish_and_Wildlife_Conservation_Commission,1184,1182,24551,US,30.43739,-84.2775,2016-06-24
27804330,6424,brown university,Brown University,grid.40263.33,http://www.brown.edu/,http://en.wikipedia.org/wiki/Brown_University,89982,87186,3282389,US,41.8262,-71.4032,2016-06-24
31493429,10989,leonard davis institute of health economics,Leonard Davis Institute of Health Economics,null,http://ldi.upenn.edu/,http://en.wikipedia.org/wiki/Leonard_Davis_Institute_of_Health_Economics,1589,1573,32637,US,39.95241,-75.19658,2016-06-24
32135785,14247,foreign service institute,Foreign Service Institute,grid.473751.3,http://state.gov/m/fsi/,http://en.wikipedia.org/wiki/Foreign_Service_Institute,81,81,1922,US,38.8677,-77.1023,2016-06-24
41369458,15179,casper college,Casper College,grid.462156.2,http://www.caspercollege.edu/,http://en.wikipedia.org/wiki/Casper_College,50,50,376,US,42.83241,-106.32536,2016-06-24
49135107,10943,protein sciences,Protein Sciences,null,http://www.proteinsciences.com/,http://en.wikipedia.org/wiki/Protein_Sciences,1734,1716,49269,US,41.50233,-72.76297,2016-06-24
115475287,7601,oklahoma state university stillwater,Oklahoma State University–Stillwater,null,http://go.okstate.edu/,http://en.wikipedia.org/wiki/Oklahoma_State_University–Stillwater,36296,35474,788023,US,36.13222,-97.08083,2016-06-24
121067369,12191,united states army research institute of environmental medicine,United States Army Research Institute of Environmental Medicine,grid.420094.b,http://www.usariem.army.mil/,http://en.wikipedia.org/wiki/United_States_Army_Research_Institute_of_Environmental_Medicine,481,479,13875,US,42.289833,-71.3628,2016-06-24
121171242,9346,texaco,Texaco,null,http://www.texaco.com/,http://en.wikipedia.org/wiki/Texaco,7535,7493,95429,US,40.83345,-73.85737,2016-06-24
139398662,12512,south carolina state university,South Carolina State University,grid.263782.a,http://www.scsu.edu/,http://en.wikipedia.org/wiki/South_Carolina_State_University,598,589,6135,US,33.49722,-80.85,2016-06-24
166926384,17880,loews hotels,Loews Hotels,null,http://www.loewshotels.com/,http://en.wikipedia.org/wiki/Loews_Hotels,3,3,26,US,36.15005,-86.80202,2016-06-24
185641255,12115,virginia military institute,Virginia Military Institute,grid.267893.1,http://www.vmi.edu/,http://en.wikipedia.org/wiki/Virginia_Military_Institute,868,850,9894,US,37.79028,-79.438614,2016-06-24
192106408,14053,cuyahoga community college,Cuyahoga Community College,grid.417698.5,http://www.tri-c.edu/,http://en.wikipedia.org/wiki/Cuyahoga_Community_College,132,131,1456,US,41.099373,-81.84227,2016-06-24
226584367,16793,methuselah foundation,Methuselah Foundation,grid.484452.b,http://www.methuselahfoundation.org/,http://en.wikipedia.org/wiki/Methuselah_Foundation,10,10,100,US,38.739544,-77.24628,2016-06-24
298813548,15463,south carolina research authority,South Carolina Research Authority,grid.422382.d,http://www.scra.org/,http://en.wikipedia.org/wiki/South_Carolina_Research_Authority,11,11,376,US,33.99225,-81.03781,2016-06-24
917991825,13574,spirent,Spirent,null,http://www.spirent.com/,http://en.wikipedia.org/wiki/Spirent,175,175,2112,US,41.287067,-96.07096,2016-06-24
929267784,14524,wsp global,WSP Global,grid.450965.b,http://www.wsp.com/,http://en.wikipedia.org/wiki/WSP_Global,52,52,1402,US,40.76237,-73.974045,2016-06-24
1330050304,13418,lexisnexis,LexisNexis,null,http://www.lexisnexis.com/,http://en.wikipedia.org/wiki/LexisNexis,223,219,3571,US,40.7139,-74.003914,2016-06-24
1337826666,9688,buck institute for research on aging,Buck Institute for Research on Aging,grid.272799.0,http://www.buckinstitute.org/,http://en.wikipedia.org/wiki/Buck_Institute_for_Research_on_Aging,2086,2057,169465,US,38.133938,-122.570435,2016-06-24
1337960435,11181,massachusetts department of public health,Massachusetts Department of Public Health,grid.416511.6,http://www.mass.gov/eohhs/gov/departments/dph/,http://en.wikipedia.org/wiki/Massachusetts_Department_of_Public_Health,1244,1234,26335,US,42.35807,-71.05772,2016-06-24
1340079855,12867,national tropical botanical garden,National Tropical Botanical Garden,grid.436439.f,http://ntbg.org/,http://en.wikipedia.org/wiki/National_Tropical_Botanical_Garden,224,223,6638,US,21.90667,-159.51111,2016-06-24
1343077535,12830,washington state institute for public policy,Washington State Institute for Public Policy,grid.475738.a,http://www.wsipp.wa.gov/,http://en.wikipedia.org/wiki/Washington_State_Institute_for_Public_Policy,28,28,3371,US,47.044285,-122.90118,2016-06-24
2799439016,18304,pinchot university,Pinchot University,grid.449267.a,null,https://en.wikipedia.org/wiki/Pinchot_University,3,3,4,US,47.628105,-122.518745,2018-05-17
2800341247,14745,arab community center for economic and social services,Arab Community Center for Economic and Social Services,grid.446369.a,null,https://en.wikipedia.org/wiki/Arab_Community_Center_for_Economic_and_Social_Services,54,54,579,US,42.303997,-83.14558,2018-05-17
2800436168,18719,united states capitol historical society,United States Capitol Historical Society,grid.469366.8,null,https://en.wikipedia.org/wiki/United_States_Capitol_Historical_Society,2,2,2,US,38.892525,-77.00325,2018-05-17
2800826798,12622,bryn mawr hospital,Bryn Mawr Hospital,grid.414668.9,null,https://en.wikipedia.org/wiki/Bryn_Mawr_Hospital,291,288,7646,US,40.019,-75.321,2018-05-17
2801610018,13041,new york stem cell foundation,New York Stem Cell Foundation,grid.430819.7,null,https://en.wikipedia.org/wiki/New_York_Stem_Cell_Foundation,214,213,6010,US,40.77535,-73.982735,2018-05-17
2801983584,16715,bismarck state college,Bismarck State College,grid.423081.c,null,https://en.wikipedia.org/wiki/Bismarck_State_College,14,14,33,US,46.82194,-100.81778,2018-05-17
2801987858,18343,foundation for middle east peace,Foundation for Middle East Peace,grid.479040.e,null,https://en.wikipedia.org/wiki/Foundation_for_Middle_East_Peace,3,3,1,US,38.907455,-77.04093,2018-05-17
2802646204,12304,morristown medical center,Morristown Medical Center,grid.416113.0,null,https://en.wikipedia.org/wiki/Morristown_Medical_Center,667,666,7201,US,40.788933,-74.46516,2018-05-17
2802981760,18264,miami dade public library system,Miami-Dade Public Library System,grid.446951.b,null,https://en.wikipedia.org/wiki/Miami-Dade_Public_Library_System,3,3,6,US,25.764685,-80.20388,2018-05-17
2887101046,18228,university of south carolina system,University of South Carolina System,grid.411021.7,null,http://en.wikipedia.org/wiki/University_of_South_Carolina_System,3,3,6,US,33.996136,-81.02745,2018-08-22
3024928649,19442,duplin general hospital,Duplin General Hospital,grid.461388.0,null,https://en.wikipedia.org/wiki/Duplin_General_Hospital,1,1,0,US,34.964405,-77.961815,2020-05-21
13501504,16081,hunton williams,Hunton & Williams,null,https://web.archive.org/web/20080208215607/http://www.generalsandbrevets.com/sgh/hunton.htm,http://en.wikipedia.org/wiki/Hunton_&_Williams,22,22,90,US,37.54041,-77.43735,2016-06-24
63135867,7021,university of cincinnati,University of Cincinnati,grid.24827.3b,http://www.uc.edu/,http://en.wikipedia.org/wiki/University_of_Cincinnati,76372,75250,1940047,US,39.132023,-84.51555,2016-06-24
67327644,11992,cordoba university,Cordoba University,grid.454692.8,http://www1.cordobauniversity.org/?kw=religious+university,http://en.wikipedia.org/wiki/Cordoba_University,757,738,13334,US,39.04911,-77.43811,2016-06-24
71645499,13663,luther seminary,Luther Seminary,grid.454565.3,http://www.luthersem.edu/,http://en.wikipedia.org/wiki/Luther_Seminary,297,297,299,US,44.98472,-93.19639,2016-06-24
100681346,12689,forest institute,Forest Institute,grid.454562.4,http://www.forest.edu/,http://en.wikipedia.org/wiki/Forest_Institute,410,409,6500,US,37.160378,-93.3366,2016-06-24
108093660,13352,benedictine college,Benedictine College,grid.418287.0,http://www.benedictine.edu/,http://en.wikipedia.org/wiki/Benedictine_College,230,222,2706,US,39.57394,-95.11465,2016-06-24
109394658,15790,alliance college,Alliance College,null,null,http://en.wikipedia.org/wiki/Alliance_College,30,30,113,US,41.80522,-80.05561,2016-06-24
141810926,10317,baruch college,Baruch College,grid.252858.0,http://www.baruch.cuny.edu/,http://en.wikipedia.org/wiki/Baruch_College,2741,2665,80169,US,40.740158,-73.98338,2016-06-24
155173764,8498,rochester institute of technology,Rochester Institute of Technology,grid.262613.2,http://www.rit.edu/,http://en.wikipedia.org/wiki/Rochester_Institute_of_Technology,17545,16629,287015,US,43.08441,-77.67495,2016-06-24
177154391,14975,westminster theological seminary,Westminster Theological Seminary,grid.463061.6,http://www.wts.edu/,http://en.wikipedia.org/wiki/Westminster_Theological_Seminary,75,75,229,US,40.099,-75.176,2016-06-24
178897401,15998,southern virginia university,Southern Virginia University,grid.469200.9,http://www.svu.edu/,http://en.wikipedia.org/wiki/Southern_Virginia_University,27,27,76,US,37.740772,-79.35034,2016-06-24
181559820,13328,united states army war college,United States Army War College,null,http://www.armywarcollege.edu/,http://en.wikipedia.org/wiki/United_States_Army_War_College,305,305,2166,US,40.211,-77.173,2016-06-24
189987365,11618,varian semiconductor,Varian Semiconductor,null,http://www.vsea.com/,http://en.wikipedia.org/wiki/Varian_Semiconductor,1217,1217,10991,US,42.62766,-70.655426,2016-06-24
192545095,8884,united states military academy,United States Military Academy,grid.419884.8,http://www.westpoint.edu/,http://en.wikipedia.org/wiki/United_States_Military_Academy,8831,8642,316521,US,41.3927,-73.9584,2016-06-24
203114411,13858,american board of emergency medicine,American Board of Emergency Medicine,grid.417931.9,https://www.abem.org/public/,http://en.wikipedia.org/wiki/American_Board_of_Emergency_Medicine,85,81,1194,US,42.765533,-84.50194,2016-06-24
239195643,17811,pendrell corporation,Pendrell Corporation,null,http://iico.com.mx/,http://en.wikipedia.org/wiki/Pendrell_Corporation,4,4,17,US,47.65629,-122.20707,2016-06-24
320693043,15201,judson university,Judson University,grid.431180.f,http://www.judsonu.edu/,http://en.wikipedia.org/wiki/Judson_University,60,58,189,US,42.06639,-88.29528,2016-06-24
904740543,12917,fulbright jaworski,Fulbright & Jaworski,null,http://www.nortonrosefulbright.com/us/,http://en.wikipedia.org/wiki/Fulbright_&_Jaworski,472,470,2364,US,29.78918,-95.315544,2016-06-24
1293318137,10265,michelin,Michelin,grid.481778.5,http://michelin.com/,http://en.wikipedia.org/wiki/Michelin,4730,4728,43286,US,34.86106,-82.25823,2016-06-24
1322437667,9941,oregon research institute,Oregon Research Institute,grid.280332.8,http://www.ori.org/,http://en.wikipedia.org/wiki/Oregon_Research_Institute,1821,1801,133688,US,44.04811,-123.068184,2016-06-24
1341246190,14236,ita software,ITA Software,null,http://www.itasoftware.com/,http://en.wikipedia.org/wiki/ITA_Software,151,150,387,US,42.3656,-71.0922,2016-06-24
2799374411,13155,carraway methodist medical center,Carraway Methodist Medical Center,grid.413499.2,null,https://en.wikipedia.org/wiki/Carraway_Methodist_Medical_Center,113,113,3975,US,33.53639,-86.81056,2018-05-17
